status_code,code,msg,trace_id,origin_question,is_calc,video_url,pre_process_res,result,full_url
200,0,success,79102fd0fdee92b6,12.53-7.16+9.47+9.16=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=12.53-7.16%2B9.47%2B9.16%3D&validLen=0,"{""sum"":""$$12.53-7.16+9.47+9.16$$""}",$$24$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=12.53-7.16%2B9.47%2B9.16%3D
200,0,success,63193a464ac0d9e4, \frac{9}{5}- \frac{2}{7}- \frac{5}{7}=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=%5Cfrac%7B9%7D%7B5%7D-%5Cfrac%7B2%7D%7B7%7D-%5Cfrac%7B5%7D%7B7%7D%3D&validLen=0,"{""sum"":""$$\frac{9}{5}-\frac{2}{7}-\frac{5}{7}$$""}",$$\frac{4}{5}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=%20%5Cfrac%7B9%7D%7B5%7D-%20%5Cfrac%7B2%7D%7B7%7D-%20%5Cfrac%7B5%7D%7B7%7D%3D
200,0,success,58873032919c6ded,\frac{8}{5}-(\frac{4}{21}+\frac{3}{5})=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=%5Cfrac%7B8%7D%7B5%7D-%28%5Cfrac%7B4%7D%7B21%7D%2B%5Cfrac%7B3%7D%7B5%7D%29%3D&validLen=0,"{""sum"":""$$\frac{8}{5}-(\frac{4}{21}+\frac{3}{5})$$""}",$$\frac{17}{21}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=%5Cfrac%7B8%7D%7B5%7D-%28%5Cfrac%7B4%7D%7B21%7D%2B%5Cfrac%7B3%7D%7B5%7D%29%3D
200,0,success,105645d89c5d4f5e,12/13+7/11-12/13+7/11=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=12%2F13%2B7%2F11-12%2F13%2B7%2F11%3D&validLen=0,"{""sum"":""$$\frac{12}{13}+\frac{7}{11}-\frac{12}{13}+\frac{7}{11}$$""}",$$1\frac{3}{11}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=12/13%2B7/11-12/13%2B7/11%3D
200,0,success,103e9fdad6c345cb,2/5+(2/3-2/5)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=2%2F5%2B%282%2F3-2%2F5%29%3D&validLen=0,"{""sum"":""$$\frac{2}{5}+(\frac{2}{3}-\frac{2}{5})$$""}",$$\frac{2}{3}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=2/5%2B%282/3-2/5%29%3D
200,0,success,0e1d88b2230b799d,5/6-13/15+1/6=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=5%2F6-13%2F15%2B1%2F6%3D&validLen=0,"{""sum"":""$$\frac{5}{6}-\frac{13}{15}+\frac{1}{6}$$""}",$$\frac{2}{15}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=5/6-13/15%2B1/6%3D
200,0,success,6330d2af802ec109,9/5-(2/7+4/5)-4/7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=9%2F5-%282%2F7%2B4%2F5%29-4%2F7%3D&validLen=0,"{""sum"":""$$\frac{9}{5}-(\frac{2}{7}+\frac{4}{5})-\frac{4}{7}$$""}",$$\frac{1}{7}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=9/5-%282/7%2B4/5%29-4/7%3D
200,0,success,5eb82a49a3cd9f6e,375+219+381+225=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=375%2B219%2B381%2B225%3D&validLen=0,"{""sum"":""$$375+219+381+225$$""}",$$1200$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=375%2B219%2B381%2B225%3D
200,0,success,0435a4806c383750,0.9+2.2+1.1+0.8=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=0.9%2B2.2%2B1.1%2B0.8%3D&validLen=0,"{""sum"":""$$0.9+2.2+1.1+0.8$$""}",$$5$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=0.9%2B2.2%2B1.1%2B0.8%3D
200,0,success,26b4de7523cce5c7,64.4+7.8+0.6=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=64.4%2B7.8%2B0.6%3D&validLen=0,"{""sum"":""$$64.4+7.8+0.6$$""}",$$72.8$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=64.4%2B7.8%2B0.6%3D
200,0,success,6e9405fe60c37bd0,2/5-2/7+3/5=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=2%2F5-2%2F7%2B3%2F5%3D&validLen=0,"{""sum"":""$$\frac{2}{5}-\frac{2}{7}+\frac{3}{5}$$""}",$$\frac{5}{7}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=2/5-2/7%2B3/5%3D
200,0,success,3bc29f8f85bb2bae,39+74+26=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=39%2B74%2B26%3D&validLen=0,"{""sum"":""$$39+74+26$$""}",$$139$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=39%2B74%2B26%3D
200,0,success,5eaa1ee336800835,7/18+28/29+11/18=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=7%2F18%2B28%2F29%2B11%2F18%3D&validLen=0,"{""sum"":""$$\frac{7}{18}+\frac{28}{29}+\frac{11}{18}$$""}",$$1\frac{28}{29}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=7/18%2B28/29%2B11/18%3D
200,0,success,731e923da429e138,18/11-(16/17-4/11)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=18%2F11-%2816%2F17-4%2F11%29%3D&validLen=0,"{""sum"":""$$\frac{18}{11}-(\frac{16}{17}-\frac{4}{11})$$""}",$$1\frac{1}{17}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=18/11-%2816/17-4/11%29%3D
200,0,success,36e78095a1a40196,6/11-5/16+5/11-11/16=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=6%2F11-5%2F16%2B5%2F11-11%2F16%3D&validLen=0,"{""sum"":""$$\frac{6}{11}-\frac{5}{16}+\frac{5}{11}-\frac{11}{16}$$""}",$$0$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=6/11-5/16%2B5/11-11/16%3D
200,0,success,4f74ccea6a91aa83,5/12+7/8+7/12+1/8=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=5%2F12%2B7%2F8%2B7%2F12%2B1%2F8%3D&validLen=0,"{""sum"":""$$\frac{5}{12}+\frac{7}{8}+\frac{7}{12}+\frac{1}{8}$$""}",$$2$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=5/12%2B7/8%2B7/12%2B1/8%3D
200,0,success,20b29fb0d50a483a,5/6+5/17+12/17=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=5%2F6%2B5%2F17%2B12%2F17%3D&validLen=0,"{""sum"":""$$\frac{5}{6}+\frac{5}{17}+\frac{12}{17}$$""}",$$1\frac{5}{6}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=5/6%2B5/17%2B12/17%3D
200,0,success,786e780468bcb429,9/8-7/12-5/12=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=9%2F8-7%2F12-5%2F12%3D&validLen=0,"{""sum"":""$$\frac{9}{8}-\frac{7}{12}-\frac{5}{12}$$""}",$$\frac{1}{8}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=9/8-7/12-5/12%3D
200,0,success,6c4a3ae10ad5a1ed,60.62-(9.2+12.62)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=60.62-%289.2%2B12.62%29%3D&validLen=0,"{""sum"":""$$60.62-(9.2+12.62)$$""}",$$38.8$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=60.62-%289.2%2B12.62%29%3D
200,0,success,7f9f64dbd6d7b7f8,15/11-3/7-4/7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=15%2F11-3%2F7-4%2F7%3D&validLen=0,"{""sum"":""$$\frac{15}{11}-\frac{3}{7}-\frac{4}{7}$$""}",$$\frac{4}{11}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=15/11-3/7-4/7%3D
200,0,success,4a052e7fba4eabea,9/11+5/6+2/11-1/6=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=9%2F11%2B5%2F6%2B2%2F11-1%2F6%3D&validLen=0,"{""sum"":""$$\frac{9}{11}+\frac{5}{6}+\frac{2}{11}-\frac{1}{6}$$""}",$$1\frac{2}{3}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=9/11%2B5/6%2B2/11-1/6%3D
200,0,success,0c501e56fc704c8a,1/4+5/7+3/4=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=1%2F4%2B5%2F7%2B3%2F4%3D&validLen=0,"{""sum"":""$$\frac{1}{4}+\frac{5}{7}+\frac{3}{4}$$""}",$$1\frac{5}{7}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=1/4%2B5/7%2B3/4%3D
200,0,success,73ed405d1bf7ab0e,10-0.432-2.568=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=10-0.432-2.568%3D&validLen=0,"{""sum"":""$$10-0.432-2.568$$""}",$$7$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=10-0.432-2.568%3D
200,0,success,1153d650bf0e18ab,14.9-(5.2+4.9)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=14.9-%285.2%2B4.9%29%3D&validLen=0,"{""sum"":""$$14.9-(5.2+4.9)$$""}",$$4.8$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=14.9-%285.2%2B4.9%29%3D
200,0,success,30d3af6b2897afcf,2/9+7/9-5/9=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=2%2F9%2B7%2F9-5%2F9%3D&validLen=0,"{""sum"":""$$\frac{2}{9}+\frac{7}{9}-\frac{5}{9}$$""}",$$\frac{4}{9}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=2/9%2B7/9-5/9%3D
200,0,success,694df1bf26bc1e28,1-(1/6+1/3)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=1-%281%2F6%2B1%2F3%29%3D&validLen=0,"{""sum"":""$$1-(\frac{1}{6}+\frac{1}{3})$$""}",$$\frac{1}{2}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=1-%281/6%2B1/3%29%3D
200,0,success,390f1b7186ef31af,3/8+1/5+5/8=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=3%2F8%2B1%2F5%2B5%2F8%3D&validLen=0,"{""sum"":""$$\frac{3}{8}+\frac{1}{5}+\frac{5}{8}$$""}",$$1\frac{1}{5}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=3/8%2B1/5%2B5/8%3D
200,0,success,192e446e545a05e9,4/3-(2/5+9/10)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=4%2F3-%282%2F5%2B9%2F10%29%3D&validLen=0,"{""sum"":""$$\frac{4}{3}-(\frac{2}{5}+\frac{9}{10})$$""}",$$\frac{1}{30}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=4/3-%282/5%2B9/10%29%3D
200,0,success,3d8811e0649f1738,4.86+5.24-1.86=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=4.86%2B5.24-1.86%3D&validLen=0,"{""sum"":""$$4.86+5.24-1.86$$""}",$$8.24$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=4.86%2B5.24-1.86%3D
200,0,success,003b730045fbc4a8,16.75+235+83.25=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=16.75%2B235%2B83.25%3D&validLen=0,"{""sum"":""$$16.75+235+83.25$$""}",$$335$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=16.75%2B235%2B83.25%3D
200,0,success,4e13348fb0cdff2b,474+75-274+125=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=474%2B75-274%2B125%3D&validLen=0,"{""sum"":""$$474+75-274+125$$""}",$$400$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=474%2B75-274%2B125%3D
200,0,success,32bd5f74e637c13b,72.43-(6.8+12.43)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=72.43-%286.8%2B12.43%29%3D&validLen=0,"{""sum"":""$$72.43-(6.8+12.43)$$""}",$$53.2$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=72.43-%286.8%2B12.43%29%3D
200,0,success,20f1e99778c7187c,5.64+3-1.64=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=5.64%2B3-1.64%3D&validLen=0,"{""sum"":""$$5.64+3-1.64$$""}",$$7$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=5.64%2B3-1.64%3D
200,0,success,67da5d847f9a56dd,8.3+6.2+1.7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=8.3%2B6.2%2B1.7%3D&validLen=0,"{""sum"":""$$8.3+6.2+1.7$$""}",$$16.2$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=8.3%2B6.2%2B1.7%3D
200,0,success,5f632f65ad4a8bcc,9.58+3.27-6.58=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=9.58%2B3.27-6.58%3D&validLen=0,"{""sum"":""$$9.58+3.27-6.58$$""}",$$6.27$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=9.58%2B3.27-6.58%3D
200,0,success,0ab8c6889b886cef,6.74+12.62+24.38+3.26=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=6.74%2B12.62%2B24.38%2B3.26%3D&validLen=0,"{""sum"":""$$6.74+12.62+24.38+3.26$$""}",$$47$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=6.74%2B12.62%2B24.38%2B3.26%3D
200,0,success,29d5eaee8e3a6077,20.52-(4.52+3.6)=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=20.52-%284.52%2B3.6%29%3D&validLen=0,"{""sum"":""$$20.52-(4.52+3.6)$$""}",$$12.4$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=20.52-%284.52%2B3.6%29%3D
200,0,success,73f8c6606789c8a4,6.95-2.38+1.95-1.62=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=6.95-2.38%2B1.95-1.62%3D&validLen=0,"{""sum"":""$$6.95-2.38+1.95-1.62$$""}",$$4.9$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=6.95-2.38%2B1.95-1.62%3D
200,0,success,6f589300baf7e1b4,2/7+1/8+5/8+5/7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=2%2F7%2B1%2F8%2B5%2F8%2B5%2F7%3D&validLen=0,"{""sum"":""$$\frac{2}{7}+\frac{1}{8}+\frac{5}{8}+\frac{5}{7}$$""}",$$1\frac{3}{4}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=2/7%2B1/8%2B5/8%2B5/7%3D
200,30004,python接口状态码异常,7b6c7cff78e9d448,0.99+0.999+0.001+0.1+0.9+0.01=,,,,,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=0.99%2B0.999%2B0.001%2B0.1%2B0.9%2B0.01%3D
200,0,success,1a23cb860d4c4d7b,372+66+134=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=372%2B66%2B134%3D&validLen=0,"{""sum"":""$$372+66+134$$""}",$$572$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=372%2B66%2B134%3D
200,0,success,135ffd76a2526d50,1/6-3/7+5/6-4/7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=1%2F6-3%2F7%2B5%2F6-4%2F7%3D&validLen=0,"{""sum"":""$$\frac{1}{6}-\frac{3}{7}+\frac{5}{6}-\frac{4}{7}$$""}",$$0$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=1/6-3/7%2B5/6-4/7%3D
200,0,success,4c2bfd22bd8f3fdd,7/16+13/48+9/16+3/48=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=7%2F16%2B13%2F48%2B9%2F16%2B3%2F48%3D&validLen=0,"{""sum"":""$$\frac{7}{16}+\frac{13}{48}+\frac{9}{16}+\frac{3}{48}$$""}",$$1\frac{1}{3}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=7/16%2B13/48%2B9/16%2B3/48%3D
200,0,success,32085adf45f83517,26+71+74+29=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=26%2B71%2B74%2B29%3D&validLen=0,"{""sum"":""$$26+71+74+29$$""}",$$200$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=26%2B71%2B74%2B29%3D
200,0,success,7edde3a8119400b7,1/4+2/3+3/4=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=1%2F4%2B2%2F3%2B3%2F4%3D&validLen=0,"{""sum"":""$$\frac{1}{4}+\frac{2}{3}+\frac{3}{4}$$""}",$$1\frac{2}{3}$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=1/4%2B2/3%2B3/4%3D
200,0,success,7a2906eda7b8a4c1,15.6-2_2/7-4_5/7=,True,http://static-test.tipaipai.com/auto-math-contracted-calculation/index.html#/?calc=true&cmpByDot=false&sum=15.6-2_2%2F7-4_5%2F7%3D&validLen=0,"{""sum"":""$$15.6-2\frac{2}{7}-4\frac{5}{7}$$""}",$$8.6$$,http://ailearn.chengjiukehu.com/alv-automath-service-web/v1/automath/check?sum=15.6-2_2/7-4_5/7%3D
