module_id,question,isCalc,code,msg,video_url
{'question': '有盐15克，要加多少克水才能使盐水的含盐率是2%？'},"status code exception, 401"
{'question': '为了让人们节约用水，某公司决定用水在15吨以内，包括在15吨，要缴费1.2元，超过15吨要缴费3.5元，小明家用水18吨，请问他们家要交多少元？'},"status code exception, 401"
{'question': '3．某市出租车的收费标准是：5km以内(包括5km)收费8元，超过5km的部分，每千米收费1.4元。李叔叔乘出租车去8.5km远的地方办事，需要付车费多少元？'},"status code exception, 401"
{'question': '果园有桃树、梨树、苹果树共720棵，其中桃树占3/8，梨树与苹果树棵树的比是2：1，梨树有多少棵？'},"status code exception, 401"
{'question': '100个和尚吃100个馒头，大和尚每人吃4个，小和尚每4人吃1个。大和尚和小和尚各有多少人？'},"status code exception, 401"
{'question': '1．六（8）班两位老师和40名学生去公园划船，租10只船正好做满。每只大船坐5人，每只小船坐3人。租的大船和小船各有多少只？'},"status code exception, 401"
{'question': '31．（5分）植树节时，学校组织甲乙两个班学生植树，共植树720棵，其中甲班45人，每人植树8棵，乙班40人，问乙班每人植树多少棵？'},"status code exception, 401"
{'question': '5、商店运来600千克桔子，比香蕉多3箱，已知每箱桔子20千克，每箱香蕉重26千克，运来的香蕉一共有多少千克？'},"status code exception, 401"
{'question': '3．建筑工地需要黄沙47吨，用一辆载重4.5吨的汽车运6次后，余下的改用一辆载重2.5吨的汽车运，还要多少次才能运完？'},"status code exception, 401"
{'question': '29．（2019秋•抚宁区期末）小芳13天共看书195页．照这样计算，剩下的还要25天看完，剩下的有多少页？'},"status code exception, 401"
{'question': '1.一个粮食加工厂要加工6000千克大米，前2小时加工了1200千克。照这样的速度，加工完剩下的大米还要几小时？'},"status code exception, 401"
{'question': '34．玩具厂要生产200只玩具，已经生产了60只，用了3时．照这样计算，完成这批玩具还要多少时？'},"status code exception, 401"
{'question': '2.为了改善环境，学校计划植树400棵，前3天共植树240棵。照这样计算，还要多少天才能完成植树任务？（4分）'},"status code exception, 401"
{'question': '4、师傅和徒弟各加工288个零件，师傅每小时加工36个，徒弟每小时加工24个，师傅比徒弟提前几小时完成任务？'},"status code exception, 401"
{'question': '（15）师徒共同完成一件工作，徒弟独做20天完成，比师傅多用4天完成，如果师徒合作需几天完成？'},"status code exception, 401"
{'question': '11.修一条公路，甲队独修15天完工，乙队独修12天完工。两队合修4天后，乙队调走，剩下的路由甲队继续修完，甲队还要修多少天？'},"status code exception, 401"
{'question': '（10）一项工程，甲独做9天完成，乙独做6天完成。甲独做4天后，乙与甲合做。还要多少天才能完成?'},"status code exception, 401"
"{'question': '26.某车间加工一批服装，计划每天加工45件，12天完成。实际每天比计划多加工1/5,这样便可提前几天完成任务？'}","status code exception, 401"
{'question': '18.张红抄一份稿件，需要5小时抄完。这份稿件已由别人抄了1/3。剩下的由张红抄，张红还要抄多少小时。'},"status code exception, 401"
{'question': '一条公路长360米，甲、乙两支施工队同时从公路的两端往中间铺柏油。甲队的施工速度是乙队的1.25倍，4天后这条公路全部铺完。甲、乙两队每天分别铺柏油路多少米?'},"status code exception, 401"
{'question': '（14）一件工作，甲单独完成需要8天，乙的工作效率是甲的2倍，两人同时合作，几天能完成这件工作？'},"status code exception, 401"
{'question': '2．修一条路，甲队单独完成需要8天，乙队单独完成需要12天，甲乙两队合作4天后，还剩500米没有修，这条公路全长多少千米？'},"status code exception, 401"
{'question': '25.挖一条水渠，李叔叔每天挖整条水渠的1/20，王伯伯每天挖的量是李叔叔每天挖的量的2/3．两人合作，几天能挖完？'},"status code exception, 401"
{'question': '列方程解应用题。甲、乙两队合挖一条水渠，甲队从东往西挖，每天挖75米；乙队从西往东挖，每天比甲队少挖5米，两队合作8天挖好，这条水渠一共长多少米？'},"status code exception, 401"
{'question': '28．某厂6天生产T恤24000件．照这样计算，把4天生产的T恤按2：3的数量比分配给加加和利利两家专卖店．这两家专卖店各分到多少件？'},"status code exception, 401"
{'question': '28．小华3分钟步行210米，汽车每分钟的速度是小华步行速度的9倍，汽车每分钟行多少米？'},"status code exception, 401"
{'question': '3、一辆汽车从甲地到乙地，每小时行54千米，12小时到达乙地，返回时每小时行72千米，返回时用了几个小时？'},"status code exception, 401"
{'question': '22． 一艘轮船5小时行150千米．照这样计算，一天可航行多少千米？'},"status code exception, 401"
{'question': '3、自行车4小时行60千米，汽车4小时比自行车多行驶200千米。自行车与汽车平均每小时各行多少千米？（8分）'},"status code exception, 401"
{'question': '4.甲、乙两辆汽车同时从A 地开往相距720km 的B 地，甲车每时行80km， 乙车每时行64km，甲车到达时，乙车距B 地多少千米？'},"status code exception, 401"
{'question': '（5)小明家与学校相距600米，步行需要8分钟。照这样的速度，小明从家走到少年宫要10分钟。小明家到少年宫比到学校远多少米？（5分）'},"status code exception, 401"
{'question': '28.同学们外出春游，公共汽车以30千米/时的速度行驶2时后，距中点还有18千米。春游路线的全长是多少千米？'},"status code exception, 401"
{'question': '3﹑王老师步行上班，他每分钟走75米，从家到学校共用25分钟。其间在路上买报纸花了2分钟，王老师家距离学校有多远？'},"status code exception, 401"
"{'question': '2.大客车平均每小时行76千米,小汽车平均每小时行95千米。两车同时从相距380千米的济南开往青岛。小汽车比大客车提前几小时到达?（4分）'}","status code exception, 401"
{'question': '25.放国庆大假，王老师送招点学生乘卧铺车，卧铺车1小时约行56千米，行驶8小时可到达，王老师乘车行驶了多少千米？'},"status code exception, 401"
{'question': '26．一辆汽车自驾游从A市开往B市，3小时行驶了330千米。照这样计算，再行驶5小时才能到达B市。A市到B市有多少千米？'},"status code exception, 401"
{'question': '14.两列火车从两个车站同时相向出发，甲车每小时行48千米，乙车每小时行52千米，经过3小时两车相遇。两个车站之间的铁路长多少千米?'},"status code exception, 401"
{'question': '3、修一条长880米长的水渠，已经修了7天，每天修100米，还有多少米没有修？'},"status code exception, 401"
{'question': '4、一列火车长360米，每秒行驶25米，全车要通过一座1140米长的大桥，需要多少秒？'},"status code exception, 401"
{'question': '6、一辆汽车载物从甲地开往乙地，每小时54千米，12小时到达，返回时空车，每小时行驶72千米，返回时可提前多长时间到达？'},"status code exception, 401"
{'question': '2.京沪高速铁路由北京南站至上海虹桥站，总里程为1318千米。一列高速列车以320千米∕时的速度从北京南站出发，行驶3小时后，列车距离上海虹桥站还有多远？'},"status code exception, 401"
{'question': '4.甲、乙两地相距150千米。一辆汽车从甲地开往乙地，行了3小时后，离乙地还有15千米。这辆汽车平均每小时行多少千米？'},"status code exception, 401"
{'question': '5. 一辆客车和一辆货车同时从甲地开往乙地，已知客车每小时行56千米，经过4小时货车先到达乙地，又过2小时客车到达乙地。货车每小时行多少千米？'},"status code exception, 401"
{'question': '4. 一辆汽车从甲地开往乙地，已行驶65千米，这时离全程中点还相距12.5千米，离乙地还有多少千米？'},"status code exception, 401"
{'question': '28．（6分）甲乙两地相距1268千米，一列火车从甲地开往乙地，已行驶了2小时，速度是154千米/时，剩下的路程要6小时行驶完，速度是多少？'},"status code exception, 401"
{'question': '1、汽车从甲地到乙地用了3小时，第一小时行了45千米，第二小时比第一小时多行了5千米，第三小时行了46千米，这辆汽车平均每小时行多少千米？'},"status code exception, 401"
{'question': '4.卢沟桥全长266米，曲米以40米／分的速度在桥上走了一个来回，大约用了多少分？'},"status code exception, 401"
{'question': '乐乐每天上学放学要走2个来回，从家到学校要走450米。他一个星期（5天）一共要走多少米？'},"status code exception, 401"
{'question': '19．（12分）小明和小芳同院同校，小芳上学每分走50米，15分钟到学校．小明上学每分比小芳多走10米，小明需要几分钟到学校？'},"status code exception, 401"
{'question': '24．一辆汽车以每小时80千米的速度从甲城开往乙城，先行了全程的25%后，又行了1小时至全程的中点．甲、乙两城相距多少千米？'},"status code exception, 401"
{'question': '6.火车从上海开往天津，已经行了3/5，剩下的每小时行106千米，5小时到达。上海到天津的铁路长多少？'},"status code exception, 401"
{'question': '两艘汽艇同时从东港开往相距324千米的西港，当乙艇到达西港时，甲艇离西港还有52.8千米，已知甲艇每小时行45.2千米，求乙艇每小时行多少千米？'},"status code exception, 401"
{'question': '2、小明骑自行车上学，每分钟行驶90米，6.5分钟后就可以到达学校。如果出发时间不变，要提前2分钟到达学校，小明每分钟要行驶多少米？'},"status code exception, 401"
{'question': '一列火车平均每小时行驶180㎞，是一辆汽车速度的2.5倍。火车3小时行驶的路程，汽车需要行驶多少小时？'},"status code exception, 401"
{'question': '甲、乙两地相距108km，一辆货车从甲地开往乙地用了2.4h，当货车从乙地返回时，因为是空车，速度提高了20%，从乙地返回甲地需要多长时间？'},"status code exception, 401"
{'question': '小王和小李在环形跑道上跑步，两人从同一地点出发，相背而行。小王每秒跑5米，小李每秒跑6米，经过35秒两人第一次相遇。跑道长多少米？'},"status code exception, 401"
{'question': '2.小明和爷爷围着300m一圈的操场跑步。小明跑一圈要60秒，爸爸跑一圈要90秒。如果两人同时出发，相背而行，多少秒后可以相遇？'},"status code exception, 401"
{'question': '31．（1分）一辆汽车从甲地开往乙地，行完全程的2/5还多20千米，这是离乙地还有70千米，甲乙两地相距多少千米？'},"status code exception, 401"
{'question': '甲乙两艘轮船从相距1440km的两港相对开出，24小时后相遇。甲乙两艘轮船的速度比是2:3，甲乙两艘轮船每小时各航行多少km？'},"status code exception, 401"
{'question': '32.甲、乙两列直达快车同时从两个城市相对开出，甲车2小时行了全程的1/3，乙车1.5小时行了全程的1/5，约经过几小时两车相遇？'},"status code exception, 401"
{'question': '甲、乙两车同时从两地出发，相向而行，在距离中点50km处相遇。已知相遇时甲车行了全程的7/12，两地相距多少千米？'},"status code exception, 401"
{'question': '24.客货两车从两地相对开出，客车每小时行60千米，客车速度的2/3相当于货车的速度，两车开出后7/2小时相遇，求两地相距多少千米？'},"status code exception, 401"
{'question': '4.甲、乙两人同时从A、B两地相向而行，11分钟相遇，已知甲每分钟走60米，乙的速度比甲快1/6，A、B两地相距多少米？'},"status code exception, 401"
{'question': '7.甲、乙两车同时从相距528干米的两地相向而行，6小时后相遇，甲车每小时比乙车快6千米，求甲、乙两车每小时各行多少千米？'},"status code exception, 401"
{'question': '31.宁波到杭州的铁路全长168千米，一列客车和一列货车同时从两地出发，相向而行，经过1.5小时两车相遇，已知货车行的路程是全程的3/8．客车每小时行多少千米？'},"status code exception, 401"
{'question': '6.A、B两辆汽车同时从距离200千米的甲、乙两地相对开出，A车每小时行60千米，A、B两车的速度比是3：2，求A、B两车几小时相遇？（4分）'},"status code exception, 401"
{'question': '28．（5分）甲、乙两汽车从A、B两地相向而行，相遇时所行路程比是5：3，这时乙车距两地的中点还有80千米，求两地相距多少千米？'},"status code exception, 401"
{'question': '甲、乙两车从AB两地同时出发，相向而行，7小时相遇，甲车每小时比乙车慢20千米，两车的速度比是7:9，求AB两地相距多少米？'},"status code exception, 401"
{'question': '30．（5分）陶瓷厂由于采用了新的技术，现在每件产品的成本是400元，比原来降低了1/5．原来每件产品的成本是多少元？'},"status code exception, 401"
{'question': '49．一本书共200页，已经看了40页，已经看的比没看的少百分之几？'},"status code exception, 401"
{'question': '17.一顶帽子的批发价是80元，零售价是100元，求这顶帽子的利润率？'},"status code exception, 401"
{'question': '欣服装店的某件上衣进价200元，店主以280元的价格卖出。这件上衣的利润率是多少？'},"status code exception, 401"
{'question': '6.一桶油连桶重50千克，用去一半油后，连桶重26千克。桶有多重？'},"status code exception, 401"
{'question': '4.一筐葡萄，连筐重44千克。吃了葡萄的一半后，剩余葡萄连筐重24千克。原来葡萄重多少千克？'},"status code exception, 401"
"{'question': '一桶油连桶重7.5千克,用去一半油后,连桶重4.5千克。如果每千克油的售价是6.8元,购买这桶油需要多少元?'}","status code exception, 401"
{'question': '33．学校图书馆新进450本图书，按4:5分给五年级和六年级，六年级应分多少本？'},"status code exception, 401"
{'question': '学校购进360本图书，把其中的1/3分给低年级，余下的按3：5分别分给中年级和高年级，高年级分得多少本书？'},"status code exception, 401"
{'question': '30．学校购买了789套故事书，其中231套分给四年级，余下的按4：5分给五、六年级．五、六年级各分到多少套故事书？'},"status code exception, 401"
{'question': '学校三、四年级都有6个班，三年级平均每班42人，四年级平均每班45 人。三、四年级共有多少人？'},"status code exception, 401"
"{'question': '6.林场运来370棵松树树苗和310棵柏树树苗。将这些树苗栽成4行,平均每行栽多少棵?'}","status code exception, 401"
{'question': '16.齐星果园里共有800棵果树，其中苹果树有100棵，其余全部是梨树．这些梨树种植了28行，平均每行有多少棵梨树？'},"status code exception, 401"
{'question': '23．两个书法小组一共交了175幅作品，第一组15人，第二组20人。平均每人完成几幅作品？'},"status code exception, 401"
"{'question': '5,小华家原来平均每个月需付水费45元,使用节水龙头后,原来一年的水费现在可以多支付3个月的水费。小华家现在平均每个月要付水费多少元? (6分)'}","status code exception, 401"
{'question': '15.在绿化祖国采集树种的活动中，某校四年级有5个班级，平均每班采集树种20千克；五年级3个班共采集76千克。四、五年级平均每班采集树种多少千克？'},"status code exception, 401"
{'question': '15.五名篮球队员的身高分别是182cm，190cm，184cm，193cm，186cm，则他们的平均身高是多少？'},"status code exception, 401"
{'question': '1、考试后，老师公布了小刚、小明、小 红、小亮四个人的成绩，小刚98分，小明95分，小红96分，小明没有听清他的成绩。但他知道老师说他们四人的平均成绩是95分，请你帮小明算一算，他得了多少分？'},"status code exception, 401"
{'question': '2、利民药房第一天的营业额是890元，第二天的营业额是950元，第三天的营业额是920元，第四天的营业额是940元。这四天平均每天的营业额是几元？（4分）'},"status code exception, 401"
{'question': '5． 某绿化队计划植草坪720平方米，已经植了6天，平均每天植草坪45平方米。余下的平均每天植50平方米，还要植多少天？'},"status code exception, 401"
{'question': '3．五月份某周天气温度分别是18、19°、20°、19°、21°、23°和20°，这一周每日平均气温是多少度？'},"status code exception, 401"
{'question': '甲、乙两个车间的平均人数是162人，两车间的人数比是5∶7。甲、乙两车间各有多少人？'},"status code exception, 401"
{'question': '一袋苹果干重3/4kg，6袋葡萄干共重5kg。平均一袋葡萄干比一袋苹果干重多少千克?'},"status code exception, 401"
{'question': '甲乙两包糖的重量比是4：1，从甲包取出130克放入乙包后，甲乙两包糖的重量比为7：5，原来甲包有多少糖？'},"status code exception, 401"
{'question': '3. 一种玩具飞机原价80元，降价后，原来买9架玩具飞机的钱现在可以买12架，现在每架玩具飞机比原来降低了多少元？'},"status code exception, 401"
{'question': '3. 光明影城原来每天放映5场电影，每天可卖出4600张票。现在每天多放映2场，每天能卖出多少张票？'},"status code exception, 401"
{'question': '1．学校体育室购买了6个篮球和9个排球，每个篮球58元，每个排球42元，买篮球比买排球少用多少元？（4分）'},"status code exception, 401"
{'question': '25．丁老师买了9枝钢笔和9枝圆珠笔，钢笔共用去270元，圆珠笔共用去45元．每枝钢笔比每枝圆珠笔贵多少元？'},"status code exception, 401"
{'question': '42.小明今年5岁，姐姐今年8岁，过10年以后，他们两人相差几岁？'},"status code exception, 401"
{'question': '8. 从1楼走到4楼共要走36级台阶，如果每上一层楼的台阶数都相同，那么从1楼到6楼共要走多少级台阶？'},"status code exception, 401"
{'question': '26．（5分）从山脚到山顶的路程是2.85千米，同学们上山用了2.5时，沿着原路下山用了3.5时，上山，下山的平均速度是多少？'},"status code exception, 401"
{'question': '41．张师傅加工一批机器零件，第一天加工的个数与零件总个数的比是2：5，如果再加工20个，就可以完成这批零件总个数的一半，张师傅加工的这批零件一共有几个？'},"status code exception, 401"
{'question': '37．一家玩具厂生产一批儿童玩具，已经生产了总个数的1/3，如果再生产600个，已完成的个数与剩下的个数的比是2：3．这批儿童玩具共有多少个？'},"status code exception, 401"
module_id,question,isCalc,code,msg,video_url
"{'question': '4.一个长方体水箱,长10 dm、宽6 dm,水深4.5 dm,当把一块石头放入水箱后(完全浸没),水位上升到7 dm(水未溢出)。这块石头的体积是多少?(6分)'}","status code exception, 401"
{'question': '2.把一块不规则的石块放入一个棱长是8分米的正方体容器，水面上升了5厘米，求这块石块的体积。'},"status code exception, 401"
{'question': '3.一个长方体玻璃缸，从里面量长8分米，宽6分米，高4分米，水深2.9分米。如果投入一块棱长为4分米的正方体铁块，缸里水将溢出多少升？（5分）'},"status code exception, 401"
{'question': '在一个长48cm、宽25cm、高20cm的长方体水箱中注入15cm深的水，把一个棱长为12cm的正方体铁块沉入水中，则水箱内的水面将上升到几厘米？'},"status code exception, 401"
{'question': '3.把一块珊瑚石放进一个有水的容器中，完全浸没，水平上升了3dm，容器的底面积是48dm^2，这块珊瑚石的体积是多大?(6分)'},"status code exception, 401"
{'question': '往一个长30厘米，宽20厘米，深15厘米的水箱内倒入3升水，这时水面离箱口还有多少分米？'},"status code exception, 401"
"{'question': '一间教室长8米，宽是6米，高是4米。要粉刷教室的屋顶和四面墙壁，除去门窗和黑板面积25.4m2,如果每平方米要12元涂料，粉刷这间教室需要多少元涂料费？'}","status code exception, 401"
{'question': '一个长方体形状的蓄水池，长5m，宽4m，高2.5m。要给池底和四壁抹上水泥，如果每平方米用水泥20.4kg，一共要用水泥多少千克？'},"status code exception, 401"
{'question': '2、一个无盖的长方形鱼缸，长0.4米、宽0.25米、深0.3米，做这只鱼缸至少要用玻璃多少平方米？'},"status code exception, 401"
{'question': '一节长方体形状的铁皮通风管长2米，横截面是边长为10厘米的正方体，做12节通风管至少需要多少平方厘米铁皮？'},"status code exception, 401"
{'question': '2．学校活动中心要油漆5根长方体柱子（只漆侧面）。柱子横截面是边长3dm的正方形，柱子高4m，每平方米需要4.5元油漆，买油漆共要多少钱？'},"status code exception, 401"
{'question': '23.一个水池长6米、宽5米、高1.5米。池里所储的水是36立方米，问现在水面距池口多少米？'},"status code exception, 401"
{'question': '13.教室长10米，宽6米，高3.5米，要粉刷教室的四面墙壁和天花板（除去门窗和黑板的面积12平方米)，共要粉刷多大的面积?'},"status code exception, 401"
{'question': '碧波游泳池，长25米，宽10米，深1.6米，在游泳池的四周和池底砌瓷砖，如果瓷砖的边长是1分米的正方形，那么至少需要这种瓷砖多少块？'},"status code exception, 401"
{'question': '6．如图，把一根长50dm的长方体木材截成三段，表面积比原来增加0.96dm²。原来这根木材的体积是多少立方分米？'},"status code exception, 401"
{'question': '水泥厂要制作10根长方体铁皮通风管，管口是边长30厘米的正方形，管子长2米。共需多少平方米铁皮？'},"status code exception, 401"
{'question': '5.一个用硬纸板做成的长方体影集封套，长30厘米，宽25厘米，高2厘米，封套的左面不封口，做这个封套至少需要多少平方厘米硬纸板？（6分）'},"status code exception, 401"
{'question': '2.宾馆门厅里有2根方柱，每根方柱高6米，底面是边长为80厘米的正方形。如果在每根方柱的四周贴上大理石，那么贴大理石的面积是多少平方米？（5分）'},"status code exception, 401"
{'question': '一个长方体棱长的总和是60CM，已知长是宽的1.5倍，宽是高的2倍，求这个长方体的长、宽、高。'},"status code exception, 401"
{'question': '5.将一根384cm的铁丝焊成一个长、宽、高的比是3:2:1的长方体模型。这个模型的长、宽、高各是多少厘米？'},"status code exception, 401"
{'question': '5.东方小学要砌一道长15米，厚24厘米，高3米的砖墙。如果每立方米用砖525块。一共用砖多少块？（5分）'},"status code exception, 401"
{'question': '14.一个小蓄水池，长10米，宽6米，高3米，如果每分钟蓄水18立方米，用多长时间能蓄满这个蓄水池？'},"status code exception, 401"
